300197,warhol,100,100,0.99,0.01342,#00003F,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFFF,#7F7FBF,#00003F,#3F3F7F,#3F003F,#7F3F7F
300207,warhol,100,100,1.0,0.07348,#000000,#FFBFBF,#7F7F3F,#FFFFFF,#FFBF3F,#3F3F3F,#7F7F7F,#7FBF7F,#FFFF7F,#3F3F00
300208,warhol,100,100,0.99,0.01885,#FF3F3F,#003F00,#3F3F3F,#7F3F3F,#BF3F3F,#7F003F,#FF7F3F,#BF3F3F,#7F3F3F,#3F3F00
300214,warhol,100,100,1.0,100.0,#BFBFBF,#7F003F,#FFFFFF,#BF3F3F,#BF7F7F,#BF0000,#BF003F,#7F3F3F,#FFFFBF,#7F3F3F
300239,warhol,100,100,1.0,0.06072,#FFFFFF,#3F3F3F,#BF7FBF,#000000,#7F7F7F,#BFBFBF,#7F3F7F,#FFFFBF,#FFBFBF,#BFBF7F
310693,warhol,100,100,0.99,0.0302,#000000,#BFBF7F,#3F7F3F,#FFFFBF,#7F7F7F,#3F7F7F,#3F3F3F,#BFBFBF,#7F7F3F,#FFFFFF
229305,warhol,100,100,0.99,0.04672,#000000,#BF7F3F,#007FBF,#FFBF3F,#FF7FBF,#FFFFBF,#FF7F7F,#3F3F00,#3F7F7F,#FFBF7F
229313,warhol,100,100,0.99,0.05612,#000000,#FFFFFF,#BF7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#7F7F7F,#FFBFBF,#BFFFFF,#00003F
229263,warhol,100,100,0.99,0.28367,#000000,#BFFFBF,#FF7F00,#BF3F7F,#3F7FFF,#FFFF00,#FFBFBF,#FF3F00,#FFFFFF,#3F3F3F
300203,warhol,100,100,0.99,0.45,#FFFFBF,#7F7F3F,#FFFFFF,#BFBFBF,#000000,#7F7F7F,#3F3F3F,#BFBF7F,#FFBFBF,#3F3F3F
229262,warhol,100,100,0.99,0.01768,#003FBF,#000000,#FFFF7F,#7F3F3F,#BF0000,#FFFFFF,#BFBF7F,#3F3F3F,#3F3F7F,#7F7F7F
229265,warhol,100,100,1.0,0.01237,#000000,#FFFFFF,#BF3F00,#BFBFBF,#3F3F3F,#00003F,#3F3F00,#7F7F7F,#7F0000,#3F3F3F
300201,warhol,100,100,0.99,0.10832,#FFFFFF,#3F3F3F,#BF7F7F,#BFBFBF,#003F00,#7F7F7F,#FFFFBF,#7F3F3F,#FFBFBF,#BFBF7F
229374,warhol,100,100,0.99,0.85345,#BF0000,#FFBF00,#FFFFFF,#000000,#FF0000,#7F003F,#7F0000,#FFFF00,#BF3F00,#BFBFBF
229269,warhol,100,100,0.99,0.03126,#003F00,#BF3F00,#3F3F7F,#BF7F00,#FFFFFF,#3F3F00,#3F3F3F,#FFBF00,#7F7F7F,#3F3F3F
229279,warhol,100,100,0.99,0.10903,#003F00,#FFBF00,#3F3FBF,#FF3F3F,#FFFF7F,#3F3F00,#3F7F3F,#7F3F00,#FFFF00,#FF3F7F
229285,warhol,100,100,0.99,0.03524,#3F3F00,#BFBFBF,#7F3F3F,#003F3F,#7F7F3F,#3F3F00,#3F3F3F,#BF7F3F,#3F3F3F,#FFBF3F
229348,warhol,100,100,0.99,0.01467,#7FBF7F,#000000,#3F7F3F,#3F3F3F,#7FBFBF,#3F7F7F,#3F3F3F,#7FBF3F,#7F7F7F,#7F7F3F
229366,warhol,100,100,0.99,0.132,#FFFFFF,#3F003F,#BF7F7F,#FFBFFF,#00003F,#BF007F,#BFBFFF,#7F003F,#7F3F3F,#FF7FBF
229373,warhol,100,100,0.99,0.75,#FFBFBF,#3F3F3F,#FFFFFF,#7F7F3F,#7F7F7F,#3F0000,#7F3F3F,#7FFFFF,#FF7F3F,#BF7F7F
229381,warhol,100,100,0.99,1.7069,#00003F,#3F7FBF,#7F3F00,#00007F,#003FBF,#3F7FBF,#003F7F,#BF3F3F,#3F3F00,#003F00
229388,warhol,100,100,0.99,0.06223,#3F003F,#BFFFFF,#FFBF3F,#3FFFFF,#3F3F7F,#7FFFFF,#000000,#7F7FBF,#3F3F3F,#FFFFFF
229396,warhol,100,100,1.0,0.12077,#FFFFFF,#FF0000,#000000,#BF7F7F,#7F003F,#3F3F00,#BF0000,#FFBFBF,#FF3F00,#3F3F00
229403,warhol,100,100,0.99,0.0482,#3F0000,#BF7F3F,#7F3F00,#3F3F00,#FFBF3F,#BFBF3F,#3F0000,#7F7F3F,#BFBFBF,#7F7F3F
