189375,kandinsky,250,231,0.39827,0.14839,#FFFFBF,#00003F,#BF7F3F,#FFFF7F,#000000,#7F3F00,#BF3F3F,#7F3F7F,#BF7F7F,#FFBF7F
189425,kandinsky,250,362,0.3989,0.05036,#FFFF7F,#3F3F3F,#FFFFFF,#7F7F3F,#BF3F00,#000000,#BFBFBF,#FFBFFF,#3F3F00,#FFFFFF
189267,kandinsky,250,245,0.39837,0.10688,#7F3F00,#FFFFFF,#003F3F,#FFFF7F,#000000,#3F3F7F,#7F0000,#FF7F00,#BF7F7F,#000000
189292,kandinsky,250,177,0.39774,0.01883,#7F3FBF,#000000,#BF7F00,#FFFFBF,#3F0000,#BFBFFF,#7F7F7F,#3F3F3F,#FF7F7F,#BFBF7F
189339,kandinsky,250,343,0.39883,0.14485,#3F3F3F,#FFBF00,#7FBFBF,#FFFFBF,#FF3F00,#000000,#FFBF7F,#FF3F7F,#7F7F3F,#7F3FBF
189364,kandinsky,250,346,0.39884,1.07812,#3F7FBF,#FF3F7F,#3F003F,#FF003F,#FFFFBF,#7F3FBF,#BFBFBF,#000000,#7F7F3F,#FFBF7F
189397,kandinsky,250,290,0.39862,0.65385,#BFBF00,#3F3F3F,#FF3F3F,#BFBF3F,#3F0000,#BF0000,#7F7F00,#7F3F7F,#BFBFBF,#3F3F3F
189442,kandinsky,250,399,0.399,0.1071,#FFFF7F,#3F003F,#BFBFFF,#FFFF00,#7F7FFF,#000000,#FF3F00,#7F3F7F,#FFFFFF,#BFBF7F
9223372032559825975,kandinsky,250,178,0.39775,0.0088,#7F3F00,#3F0000,#FF003F,#3F0000,#7F3F00,#FF7F3F,#3F3F3F,#000000,#7F3F00,#BF003F
189251,kandinsky,250,198,0.39798,0.02059,#00003F,#BF3F3F,#00003F,#FF7F3F,#00003F,#FF3F3F,#3F003F,#BFBF3F,#FFFFFF,#7F3F3F
189298,kandinsky,250,309,0.4,0.014,#FF7F00,#000000,#FFBF7F,#3F3F00,#FFFFFF,#7F7F7F,#BFBF3F,#BF7F00,#FF3F3F,#FFBF00
189395,kandinsky,250,254,0.4,0.07226,#BFFFFF,#3F0000,#7F7F7F,#FFFFFF,#FFBF7F,#000000,#7FBFBF,#7F3F3F,#FF7F3F,#7F7FBF
282908,kandinsky,250,173,0.39769,0.09218,#FFFFFF,#000000,#BF7F3F,#FFFFBF,#BF0000,#7F3F3F,#7F0000,#FFBF00,#FFFF7F,#FFFF7F
189296,kandinsky,250,190,0.4,0.05123,#00003F,#BF7F00,#FFBF7F,#3F3F7F,#3F3F00,#000000,#BF7F7F,#003F3F,#FFFFFF,#00003F
189270,kandinsky,250,307,0.3987,0.01404,#000000,#BF3F00,#3F7F7F,#7F3F3F,#3F3F3F,#3F3F00,#3F0000,#BF7F7F,#003F3F,#BF3F00
189295,kandinsky,250,245,0.39837,0.0325,#FF7F7F,#7F3F00,#3F003F,#BF7F00,#FFFFBF,#3F003F,#7F3F3F,#7F3F00,#7FBF7F,#000000
189349,kandinsky,250,408,0.39902,1.08824,#FFBF7F,#3F3F00,#BF7F3F,#FFFFFF,#7FBFBF,#FFFFBF,#3F7F7F,#BF7F00,#FFBF3F,#000000
189367,kandinsky,250,443,0.3991,0.00789,#FFFFFF,#000000,#3F7F7F,#7F3F3F,#3F0000,#BFBFFF,#00003F,#BF7FBF,#BF0000,#00007F
189373,kandinsky,250,248,0.39839,1.76429,#3F3F00,#BF7F7F,#BF7F3F,#FFBF3F,#FF7F00,#BFBF3F,#3F0000,#FFFFBF,#FFFF00,#BF3F00
189385,kandinsky,250,326,0.4,0.04934,#7F3F00,#BFFFFF,#003F7F,#000000,#FFFF00,#3F3F00,#FF7F3F,#003FBF,#FFFFFF,#7F7F7F
9223372032559850108,kandinsky,250,345,0.39884,0.06908,#BF003F,#000000,#3F7F7F,#FF7F00,#7F0000,#FF0000,#FF003F,#FFBF7F,#FF003F,#7F3F3F
189300,kandinsky,250,249,0.4,0.04334,#00003F,#7F7F3F,#FFBFBF,#3F3F3F,#FFFFFF,#3F0000,#000000,#3F7FBF,#BF3F3F,#7FBFBF
189303,kandinsky,250,368,0.4,0.07986,#BFBFBF,#7F3F00,#7FBF3F,#00003F,#7F7F00,#7F7F7F,#FF7F3F,#BFFFBF,#003F00,#FFFFFF
189409,kandinsky,250,179,0.4,0.03801,#3F7F00,#FFFFFF,#3F7FBF,#00003F,#3F0000,#7F7F7F,#7F0000,#3F3F7F,#3F003F,#7FBFFF
189276,kandinsky,250,356,0.4,0.05276,#3F0000,#BFBFBF,#FF7F7F,#FFFFFF,#BF3F3F,#FFFF7F,#000000,#3F3F3F,#BFFF7F,#7FBF7F
189318,kandinsky,250,353,0.39887,1.46058,#3F7F3F,#BF7FBF,#3F3F00,#BFBFBF,#FFBFBF,#7FFF7F,#BF7F00,#7FBF3F,#BF3F3F,#7FBF3F
189423,kandinsky,250,216,0.4,0.07246,#BF7F3F,#7F0000,#000000,#003F00,#3F3F3F,#FFFFFF,#BF7F7F,#FFFF7F,#BF003F,#00003F
189278,kandinsky,250,286,0.4,0.13071,#3F7F00,#FFFFFF,#3F003F,#7F3F3F,#FFBFBF,#3F003F,#BFBF7F,#003F00,#007F7F,#3FBF7F
189309,kandinsky,250,338,0.4,0.33366,#3F003F,#FFBFBF,#3F003F,#7F7F7F,#3F003F,#FFFFFF,#003F3F,#3F3F00,#3F7F7F,#7FBFBF
189297,kandinsky,250,314,0.39873,0.10235,#FFFF7F,#3F0000,#FFBFBF,#FFFF00,#7F3F3F,#FFBF00,#FFFFFF,#3F3F00,#FFFFBF,#FFBF7F
189281,kandinsky,250,203,0.4,0.21688,#7F7F3F,#FFFFFF,#FF7F7F,#3F0000,#FFBF3F,#3F3F7F,#BF003F,#000000,#FF3F00,#FFBF7F
189315,kandinsky,250,358,0.39888,3.88043,#BF7F00,#3F0000,#7F0000,#00003F,#7F3F7F,#FFBF7F,#3F7F00,#BFBF3F,#3F007F,#000000
189407,kandinsky,250,183,0.4,0.16067,#7F003F,#BF7F7F,#3F0000,#BF7F3F,#7F3F3F,#FFFFFF,#3F3F00,#7F003F,#3F0000,#FFBFBF
189415,kandinsky,250,368,0.39891,0.08185,#BF7FBF,#000000,#FFFF7F,#3F7F7F,#FFFFBF,#BFFFBF,#BF7F3F,#3F3F3F,#FFFF7F,#7FBFBF
189275,kandinsky,250,301,0.39867,0.29042,#FFFFBF,#7F0000,#FF3F3F,#BF7F7F,#00003F,#FFFFFF,#FFBF7F,#000000,#3F7F7F,#00003F
189316,kandinsky,250,193,0.4,0.02596,#FFFFFF,#3F0000,#7F7F7F,#000000,#BF7F00,#3F0000,#003F3F,#BFBFBF,#7F3F00,#FFBF3F
189376,kandinsky,250,328,0.39878,0.05227,#FFFFFF,#3F003F,#FFFF00,#FFFFFF,#7F3FBF,#BF003F,#000000,#BF7FBF,#FFBFFF,#7F003F
282902,kandinsky,250,310,0.39871,1.37333,#FFFFFF,#003F00,#FF7F7F,#FF3F00,#7FBFBF,#FFFF3F,#3F7F7F,#FFFFBF,#7F0000,#003F3F
282903,kandinsky,250,192,0.39792,0.01029,#3F7F7F,#000000,#BFFFBF,#7F3F00,#7F0000,#FFFFFF,#000000,#003F00,#BF7F7F,#003F3F
189285,kandinsky,250,433,0.39908,0.09391,#FFBF00,#BFBF7F,#000000,#7F3F00,#FFFFBF,#FFFF00,#FFFF7F,#FF3F00,#7FFFFF,#3FBF7F
189299,kandinsky,250,380,0.4,0.45838,#FFFFFF,#3F3F3F,#FFBF00,#FFFF7F,#000000,#FFFFBF,#BFBFFF,#7FBF7F,#FF7F7F,#BF7F00
189437,kandinsky,250,195,0.4,0.00834,#3F7FBF,#000000,#00003F,#FFFFFF,#3F0000,#3F0000,#BF7F7F,#3F7F3F,#FFBFBF,#7F3F3F
282904,kandinsky,250,306,0.39869,0.01019,#000000,#FFFFFF,#3F7F7F,#BFFFFF,#3F3F3F,#7F7F3F,#BFBFBF,#3F3F3F,#003F3F,#3F003F
189280,kandinsky,250,192,0.4,192.0,#FFFFFF,#BF7F3F,#BFBFBF,#FFFF00,#3F3F3F,#FFFF7F,#BFBF7F,#7F7FFF,#FFFFFF,#FF3F00
189282,kandinsky,250,205,0.4,0.07385,#FFBF3F,#FFBFFF,#000000,#BF0000,#FFFFFF,#7F7F7F,#BF7F00,#BFBFBF,#FFFF7F,#3F3F00
189290,kandinsky,250,370,0.4,0.01007,#000000,#FFBFBF,#BF3F7F,#FFFFFF,#3F0000,#3F3F3F,#BF7FBF,#7F003F,#FFBF3F,#BF3F00
189258,kandinsky,250,372,0.4,0.05871,#003F00,#FFFFFF,#BF3F3F,#3F003F,#3F7F7F,#FFBF7F,#000000,#FF3F3F,#7F7F7F,#3F7F3F
189396,kandinsky,250,185,0.39784,11.5,#003F3F,#BFFFBF,#007F7F,#FF3F00,#FFFF3F,#007FFF,#7F7FBF,#BF7F7F,#3F0000,#7F3F3F
282906,kandinsky,250,324,0.39877,0.77644,#FF7F7F,#7F3F3F,#7FBFBF,#FFFFFF,#FFFFFF,#003F00,#FF7FFF,#FF7F3F,#7F7FBF,#007FBF
189249,kandinsky,250,192,0.39792,0.08725,#3FBFBF,#000000,#FFFFFF,#7F3FBF,#7F3F3F,#BFFFFF,#3F003F,#7F0000,#BF7FBF,#FFBF7F
189343,kandinsky,250,251,0.4,0.83667,#3F3F3F,#BFBF3F,#BFBFBF,#3F3F3F,#7F3F00,#3F3FBF,#000000,#7FBF7F,#7F3F7F,#3F7F7F
282907,kandinsky,250,318,0.39874,0.03683,#BFBFFF,#000000,#BF003F,#FFFFFF,#FFFFBF,#003F7F,#BFBF7F,#FFFFFF,#7F00FF,#7F7F7F
189291,kandinsky,250,181,0.4,3.93478,#003F7F,#BF7F00,#7F003F,#FFFFFF,#003F7F,#7F7F7F,#003F00,#3F3FBF,#7F7F00,#003F00
189426,kandinsky,250,180,0.39778,0.19043,#3F3F3F,#003F3F,#3F3FFF,#BF7FBF,#00003F,#3F00BF,#3F3F3F,#BFBFBF,#BF3F00,#7F7F7F
189436,kandinsky,250,182,0.3978,0.006,#3F3F00,#FFBFBF,#3F003F,#7F003F,#FFFFBF,#3F0000,#7F7F3F,#BFBF7F,#BF3F00,#FFFFBF
189283,kandinsky,250,190,0.39789,0.17614,#FFFFFF,#BF3F7F,#3F0000,#003F3F,#FFBF3F,#7F3F3F,#000000,#FFFFBF,#BF3F00,#7F7FBF
189347,kandinsky,250,356,0.4,0.40686,#FFFFBF,#3F7F3F,#FFFFFF,#000000,#FFBFBF,#FFBF3F,#3F3F00,#BF3F00,#7FBF7F,#BFFFBF
189417,kandinsky,250,344,0.4,0.30714,#7F0000,#FFFFFF,#000000,#3F3F7F,#BF0000,#BFBFBF,#BF7F3F,#3F7F00,#3F003F,#FF7F3F
189432,kandinsky,250,181,0.39779,0.39911,#3F007F,#FFFFBF,#FFBF00,#7F7F3F,#7F0000,#000000,#7FBFBF,#7F7F7F,#003F7F,#FFFFFF
9223372032559830657,kandinsky,250,250,0.4,0.05722,#FFFFFF,#3F0000,#BF7F7F,#FFFFBF,#000000,#7F3F00,#BFBFBF,#BFBF00,#003F00,#3F7F7F
